id,sigla,nome,casa,siglaTipo,descricaoTipo,dataInicio,dataFim
7354460,CAM_MUN_RN_1142,Câmara Municipal de Lagoa de Pedras - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7358875,CAM_MUN_PI_780,Câmara Municipal de Lagoa de São Francisco - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7354466,CAM_MUN_RN_1143,Câmara Municipal de Lagoa de Velhos - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7358882,CAM_MUN_PI_779,Câmara Municipal de Lagoa do Barro do Piauí - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7358712,CAM_MUN_PE_1558,Câmara Municipal de Lagoa do Carro - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
7353730,CAM_MUN_MA_551,Câmara Municipal de Lagoa do Mato - MA,,CASA_LEGISLATIVA,Casa Legislativa,,
7358721,CAM_MUN_PE_1560,Câmara Municipal de Lagoa do Ouro - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
7358889,CAM_MUN_PI_781,Câmara Municipal de Lagoa do Piauí - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7358896,CAM_MUN_PI_782,Câmara Municipal de Lagoa do Sítio - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7357246,CAM_MUN_TO_377,Câmara Municipal de Lagoa do Tocantins - TO,,CASA_LEGISLATIVA,Casa Legislativa,,
7358728,CAM_MUN_PE_1561,Câmara Municipal de Lagoa dos Gatos - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
7353889,CAM_MUN_MG_2667,Câmara Municipal de Lagoa dos Patos - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7357599,CAM_MUN_RS_4830,Câmara Municipal de Lagoa dos Três Cantos - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7355230,CAM_MUN_SP_3561,Câmara Municipal de Lagoinha - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7358902,CAM_MUN_PI_777,Câmara Municipal de Lagoinha do Piauí - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7357600,CAM_MUN_RS_4829,Câmara Municipal de Lagoão - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7355348,CAM_MUN_SC_4449,Câmara Municipal de Laguna - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7354847,CAM_MUN_MS_5144,Câmara Municipal de Laguna Carapã - MS,,CASA_LEGISLATIVA,Casa Legislativa,,
7354215,CAM_MUN_BA_2048,Câmara Municipal de Laje - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7356172,CAM_MUN_RJ_3207,Câmara Municipal de Laje do Muriaé - RJ,,CASA_LEGISLATIVA,Casa Legislativa,,
7357601,CAM_MUN_RS_4832,Câmara Municipal de Lajeado - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7357251,CAM_MUN_TO_378,Câmara Municipal de Lajeado - TO,,CASA_LEGISLATIVA,Casa Legislativa,,
7355351,CAM_MUN_SC_4450,Câmara Municipal de Lajeado Grande - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7353734,CAM_MUN_MA_554,Câmara Municipal de Lajeado Novo - MA,,CASA_LEGISLATIVA,Casa Legislativa,,
7357603,CAM_MUN_RS_4833,Câmara Municipal de Lajeado do Bugre - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7354223,CAM_MUN_BA_2050,Câmara Municipal de Lajedinho - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7358737,CAM_MUN_PE_1563,Câmara Municipal de Lajedo - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
7354229,CAM_MUN_BA_2051,Câmara Municipal de Lajedo do Tabocal - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354237,CAM_MUN_BA_2049,Câmara Municipal de Lajedão - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354474,CAM_MUN_RN_1146,Câmara Municipal de Lajes - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7354481,CAM_MUN_RN_1147,Câmara Municipal de Lajes Pintadas - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7353896,CAM_MUN_MG_2672,Câmara Municipal de Lajinha - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354244,CAM_MUN_BA_2052,Câmara Municipal de Lamarão - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7353903,CAM_MUN_MG_2673,Câmara Municipal de Lambari - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354224,CAM_MUN_MT_5233,Câmara Municipal de Lambari D'Oeste - MT,,CASA_LEGISLATIVA,Casa Legislativa,,
7353912,CAM_MUN_MG_2674,Câmara Municipal de Lamim - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7358908,CAM_MUN_PI_783,Câmara Municipal de Landri Sales - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7358487,CAM_MUN_PR_4091,Câmara Municipal de Lapa - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7354253,CAM_MUN_BA_2053,Câmara Municipal de Lapão - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7356050,CAM_MUN_ES_3135,Câmara Municipal de Laranja da Terra - ES,,CASA_LEGISLATIVA,Casa Legislativa,,
7353920,CAM_MUN_MG_2675,Câmara Municipal de Laranjal - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7358493,CAM_MUN_PR_4092,Câmara Municipal de Laranjal - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7355233,CAM_MUN_SP_3562,Câmara Municipal de Laranjal Paulista - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7356445,CAM_MUN_AP_302,Câmara Municipal de Laranjal do Jari - AP,,CASA_LEGISLATIVA,Casa Legislativa,,
7356850,CAM_MUN_SE_1782,Câmara Municipal de Laranjeiras - SE,,CASA_LEGISLATIVA,Casa Legislativa,,
7358531,CAM_MUN_PR_4093,Câmara Municipal de Laranjeiras do Sul - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7353928,CAM_MUN_MG_2676,Câmara Municipal de Lassance - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7355432,CAM_MUN_PB_1344,Câmara Municipal de Lastro - PB,,CASA_LEGISLATIVA,Casa Legislativa,,
7355353,CAM_MUN_SC_4451,Câmara Municipal de Laurentino - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7355355,CAM_MUN_SC_4452,Câmara Municipal de Lauro Muller - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7354259,CAM_MUN_BA_2054,Câmara Municipal de Lauro de Freitas - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7357296,CAM_MUN_TO_379,Câmara Municipal de Lavandeira - TO,,CASA_LEGISLATIVA,Casa Legislativa,,
7353937,CAM_MUN_MG_2677,Câmara Municipal de Lavras - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7355121,CAM_MUN_CE_989,Câmara Municipal de Lavras da Mangabeira - CE,,CASA_LEGISLATIVA,Casa Legislativa,,
7357605,CAM_MUN_RS_4834,Câmara Municipal de Lavras do Sul - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7355285,CAM_MUN_SP_3564,Câmara Municipal de Lavrinhas - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7355288,CAM_MUN_SP_3563,Câmara Municipal de Lavínia - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7353943,CAM_MUN_MG_2678,Câmara Municipal de Leandro Ferreira - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
5347199,,Câmara Municipal de Lebon Régis (SC),,ENTE_JURIDICO,Ente Jurídico - não categorizado,,
7355414,CAM_MUN_SC_4453,Câmara Municipal de Lebon Régis - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7355290,CAM_MUN_SP_3565,Câmara Municipal de Leme - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7353948,CAM_MUN_MG_2679,Câmara Municipal de Leme do Prado - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354265,CAM_MUN_BA_2055,Câmara Municipal de Lençóis - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355293,CAM_MUN_SP_3566,Câmara Municipal de Lençóis Paulista - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7355417,CAM_MUN_SC_4454,Câmara Municipal de Leoberto Leal - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7353955,CAM_MUN_MG_2680,Câmara Municipal de Leopoldina - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354713,CAM_MUN_GO_5446,Câmara Municipal de Leopoldo de Bulhões - GO,,CASA_LEGISLATIVA,Casa Legislativa,,
7358538,CAM_MUN_PR_4094,Câmara Municipal de Leópolis - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7357607,CAM_MUN_RS_4835,Câmara Municipal de Liberato Salzano - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7353991,CAM_MUN_MG_2681,Câmara Municipal de Liberdade - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354281,CAM_MUN_BA_2056,Câmara Municipal de Licínio de Almeida - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7358546,CAM_MUN_PR_4095,Câmara Municipal de Lidianópolis - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7353741,CAM_MUN_MA_555,Câmara Municipal de Lima Campos - MA,,CASA_LEGISLATIVA,Casa Legislativa,,
7353999,CAM_MUN_MG_2682,Câmara Municipal de Lima Duarte - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7352476,,Câmara Municipal de Limeira,,ENTE_JURIDICO,Ente Jurídico - não categorizado,,
7351238,,Câmara Municipal de Limeira - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354007,CAM_MUN_MG_2683,Câmara Municipal de Limeira do Oeste - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7358744,CAM_MUN_PE_1564,Câmara Municipal de Limoeiro - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
7356872,CAM_MUN_AL_1692,Câmara Municipal de Limoeiro de Anadia - AL,,CASA_LEGISLATIVA,Casa Legislativa,,
7353982,CAM_MUN_PA_214,Câmara Municipal de Limoeiro do Ajuru - PA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355122,CAM_MUN_CE_990,Câmara Municipal de Limoeiro do Norte - CE,,CASA_LEGISLATIVA,Casa Legislativa,,
7358552,CAM_MUN_PR_4096,Câmara Municipal de Lindoeste - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7357609,CAM_MUN_RS_4836,Câmara Municipal de Lindolfo Collor - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7355297,CAM_MUN_SP_3568,Câmara Municipal de Lindóia - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7355422,CAM_MUN_SC_4455,Câmara Municipal de Lindóia do Sul - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7357611,CAM_MUN_RS_4837,Câmara Municipal de Linha Nova - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7356053,CAM_MUN_ES_3136,Câmara Municipal de Linhares - ES,,CASA_LEGISLATIVA,Casa Legislativa,,
7355300,CAM_MUN_SP_3569,Câmara Municipal de Lins - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7355434,CAM_MUN_PB_1345,Câmara Municipal de Livramento - PB,,CASA_LEGISLATIVA,Casa Legislativa,,
7354283,CAM_MUN_BA_2057,Câmara Municipal de Livramento de Nossa Senhora - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7357300,CAM_MUN_TO_380,Câmara Municipal de Lizarda - TO,,CASA_LEGISLATIVA,Casa Legislativa,,
7358556,CAM_MUN_PR_4097,Câmara Municipal de Loanda - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7358563,CAM_MUN_PR_4098,Câmara Municipal de Lobato - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7355488,CAM_MUN_PB_1346,Câmara Municipal de Logradouro - PB,,CASA_LEGISLATIVA,Casa Legislativa,,
7358571,CAM_MUN_PR_4099,Câmara Municipal de Londrina - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7354015,CAM_MUN_MG_2684,Câmara Municipal de Lontra - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7355425,CAM_MUN_SC_4456,Câmara Municipal de Lontras - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7355303,CAM_MUN_SP_3570,Câmara Municipal de Lorena - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7353748,CAM_MUN_MA_556,Câmara Municipal de Loreto - MA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355306,CAM_MUN_SP_3571,Câmara Municipal de Lourdes - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7355309,CAM_MUN_SP_3572,Câmara Municipal de Louveira - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354231,CAM_MUN_MT_5234,Câmara Municipal de Lucas do Rio Verde - MT,,CASA_LEGISLATIVA,Casa Legislativa,,
7355493,CAM_MUN_PB_1347,Câmara Municipal de Lucena - PB,,CASA_LEGISLATIVA,Casa Legislativa,,
7355312,CAM_MUN_SP_3574,Câmara Municipal de Lucianópolis - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354238,CAM_MUN_MT_5235,Câmara Municipal de Luciara - MT,,CASA_LEGISLATIVA,Casa Legislativa,,
7354488,CAM_MUN_RN_1148,Câmara Municipal de Lucrécia - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7355360,CAM_MUN_SP_3573,Câmara Municipal de Lucélia - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354022,CAM_MUN_MG_2685,Câmara Municipal de Luisburgo - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354028,CAM_MUN_MG_2686,Câmara Municipal de Luislândia - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7355428,CAM_MUN_SC_4457,Câmara Municipal de Luiz Alves - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7358578,CAM_MUN_PR_4100,Câmara Municipal de Luiziana - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7355362,CAM_MUN_SP_3576,Câmara Municipal de Luiziânia - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354031,CAM_MUN_MG_2687,Câmara Municipal de Luminárias - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7358586,CAM_MUN_PR_4101,Câmara Municipal de Lunardelli - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7358589,CAM_MUN_PR_4102,Câmara Municipal de Lupionópolis - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7355364,CAM_MUN_SP_3577,Câmara Municipal de Lupércio - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7355367,CAM_MUN_SP_3578,Câmara Municipal de Lutécia - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354034,CAM_MUN_MG_2688,Câmara Municipal de Luz - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7355431,CAM_MUN_SC_4458,Câmara Municipal de Luzerna - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7358915,CAM_MUN_PI_785,Câmara Municipal de Luzilândia - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7357306,CAM_MUN_TO_381,Câmara Municipal de Luzinópolis - TO,,CASA_LEGISLATIVA,Casa Legislativa,,
7354717,CAM_MUN_GO_5447,Câmara Municipal de Luziânia - GO,,CASA_LEGISLATIVA,Casa Legislativa,,
7355370,CAM_MUN_SP_3575,Câmara Municipal de Luís Antônio - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7358941,CAM_MUN_PI_784,Câmara Municipal de Luís Correia - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7353757,CAM_MUN_MA_557,Câmara Municipal de Luís Domingues - MA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354284,CAM_MUN_BA_2058,Câmara Municipal de Luís Eduardo Magalhães - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354496,CAM_MUN_RN_1149,Câmara Municipal de Luís Gomes - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7357589,CAM_MUN_AM_109,Câmara Municipal de Lábrea - AM,,CASA_LEGISLATIVA,Casa Legislativa,,
7354286,CAM_MUN_BA_2059,Câmara Municipal de Macajuba - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7356856,CAM_MUN_SE_1783,Câmara Municipal de Macambira - SE,,CASA_LEGISLATIVA,Casa Legislativa,,
7358753,CAM_MUN_PE_1565,Câmara Municipal de Macaparana - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
7356451,CAM_MUN_AP_303,Câmara Municipal de Macapá - AP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354288,CAM_MUN_BA_2060,Câmara Municipal de Macarani - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355374,CAM_MUN_SP_3579,Câmara Municipal de Macatuba - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354505,CAM_MUN_RN_1151,Câmara Municipal de Macau - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7355377,CAM_MUN_SP_3580,Câmara Municipal de Macaubal - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7356175,CAM_MUN_RJ_3208,Câmara Municipal de Macaé - RJ,,CASA_LEGISLATIVA,Casa Legislativa,,
7354521,CAM_MUN_RN_1150,Câmara Municipal de Macaíba - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7354296,CAM_MUN_BA_2061,Câmara Municipal de Macaúbas - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355381,CAM_MUN_SP_3581,Câmara Municipal de Macedônia - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7356874,CAM_MUN_AL_1693,Câmara Municipal de Maceió - AL,,CASA_LEGISLATIVA,Casa Legislativa,,
7354036,CAM_MUN_MG_2689,Câmara Municipal de Machacalis - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7357613,CAM_MUN_RS_4838,Câmara Municipal de Machadinho - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7358192,CAM_MUN_RO_13,Câmara Municipal de Machadinho D'Oeste - RO,,CASA_LEGISLATIVA,Casa Legislativa,,
7354037,CAM_MUN_MG_2690,Câmara Municipal de Machado - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7358757,CAM_MUN_PE_1566,Câmara Municipal de Machados - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
7355433,CAM_MUN_SC_4459,Câmara Municipal de Macieira - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7356232,CAM_MUN_RJ_3209,Câmara Municipal de Macuco - RJ,,CASA_LEGISLATIVA,Casa Legislativa,,
7354301,CAM_MUN_BA_2062,Câmara Municipal de Macururé - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355123,CAM_MUN_CE_991,Câmara Municipal de Madalena - CE,,CASA_LEGISLATIVA,Casa Legislativa,,
7358944,CAM_MUN_PI_786,Câmara Municipal de Madeiro - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7354305,CAM_MUN_BA_2063,Câmara Municipal de Madre de Deus - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354055,CAM_MUN_MG_2691,Câmara Municipal de Madre de Deus de Minas - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354311,CAM_MUN_BA_2064,Câmara Municipal de Maetinga - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355435,CAM_MUN_SC_4460,Câmara Municipal de Mafra - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7353989,CAM_MUN_PA_216,Câmara Municipal de Magalhães Barata - PA,,CASA_LEGISLATIVA,Casa Legislativa,,
7353766,CAM_MUN_MA_558,Câmara Municipal de Magalhães de Almeida - MA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355384,CAM_MUN_SP_3582,Câmara Municipal de Magda - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7356235,CAM_MUN_RJ_3210,Câmara Municipal de Magé - RJ,,CASA_LEGISLATIVA,Casa Legislativa,,
7354319,CAM_MUN_BA_2065,Câmara Municipal de Maiquinique - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354370,CAM_MUN_BA_2066,Câmara Municipal de Mairi - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355388,CAM_MUN_SP_3583,Câmara Municipal de Mairinque - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7355436,CAM_MUN_SP_3584,Câmara Municipal de Mairiporã - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7352178,,Câmara Municipal de Mairiporã-SP,,ENTE_JURIDICO,Ente Jurídico - não categorizado,,
7354722,CAM_MUN_GO_5448,Câmara Municipal de Mairipotaba - GO,,CASA_LEGISLATIVA,Casa Legislativa,,
7355437,CAM_MUN_SC_4461,Câmara Municipal de Major Gercino - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7356876,CAM_MUN_AL_1694,Câmara Municipal de Major Isidoro - AL,,CASA_LEGISLATIVA,Casa Legislativa,,
7354526,CAM_MUN_RN_1152,Câmara Municipal de Major Sales - RN,,CASA_LEGISLATIVA,Casa Legislativa,,
7355439,CAM_MUN_SC_4462,Câmara Municipal de Major Vieira - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7354064,CAM_MUN_MG_2692,Câmara Municipal de Malacacheta - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354377,CAM_MUN_BA_2067,Câmara Municipal de Malhada - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354381,CAM_MUN_BA_2068,Câmara Municipal de Malhada de Pedras - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7356862,CAM_MUN_SE_1784,Câmara Municipal de Malhada dos Bois - SE,,CASA_LEGISLATIVA,Casa Legislativa,,
7356866,CAM_MUN_SE_1785,Câmara Municipal de Malhador - SE,,CASA_LEGISLATIVA,Casa Legislativa,,
7358611,CAM_MUN_PR_4103,Câmara Municipal de Mallet - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7355495,CAM_MUN_PB_1349,Câmara Municipal de Malta - PB,,CASA_LEGISLATIVA,Casa Legislativa,,
7355497,CAM_MUN_PB_1350,Câmara Municipal de Mamanguape - PB,,CASA_LEGISLATIVA,Casa Legislativa,,
7354727,CAM_MUN_GO_5449,Câmara Municipal de Mambaí - GO,,CASA_LEGISLATIVA,Casa Legislativa,,
7358615,CAM_MUN_PR_4104,Câmara Municipal de Mamborê - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7354073,CAM_MUN_MG_2693,Câmara Municipal de Mamonas - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7357680,CAM_MUN_RS_4840,Câmara Municipal de Mampituba - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7357593,CAM_MUN_AM_110,Câmara Municipal de Manacapuru - AM,,CASA_LEGISLATIVA,Casa Legislativa,,
7357647,CAM_MUN_AM_111,Câmara Municipal de Manaquiri - AM,,CASA_LEGISLATIVA,Casa Legislativa,,
7358800,CAM_MUN_PE_1567,Câmara Municipal de Manari - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
7357651,CAM_MUN_AM_112,Câmara Municipal de Manaus - AM,,CASA_LEGISLATIVA,Casa Legislativa,,
7355500,CAM_MUN_PB_1351,Câmara Municipal de Manaíra - PB,,CASA_LEGISLATIVA,Casa Legislativa,,
7358621,CAM_MUN_PR_4106,Câmara Municipal de Mandaguari - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7358628,CAM_MUN_PR_4105,Câmara Municipal de Mandaguaçu - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7358635,CAM_MUN_PR_4107,Câmara Municipal de Mandirituba - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7355438,CAM_MUN_SP_3585,Câmara Municipal de Manduri - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7358642,CAM_MUN_PR_4108,Câmara Municipal de Manfrinópolis - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7354083,CAM_MUN_MG_2694,Câmara Municipal de Manga - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7356238,CAM_MUN_RJ_3211,Câmara Municipal de Mangaratiba - RJ,,CASA_LEGISLATIVA,Casa Legislativa,,
7358648,CAM_MUN_PR_4109,Câmara Municipal de Mangueirinha - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7354089,CAM_MUN_MG_2695,Câmara Municipal de Manhuaçu - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354096,CAM_MUN_MG_2696,Câmara Municipal de Manhumirim - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7357657,CAM_MUN_AM_113,Câmara Municipal de Manicoré - AM,,CASA_LEGISLATIVA,Casa Legislativa,,
7358949,CAM_MUN_PI_787,Câmara Municipal de Manoel Emídio - PI,,CASA_LEGISLATIVA,Casa Legislativa,,
7358654,CAM_MUN_PR_4110,Câmara Municipal de Manoel Ribas - PR,,CASA_LEGISLATIVA,Casa Legislativa,,
7356380,CAM_MUN_AC_63,Câmara Municipal de Manoel Urbano - AC,,CASA_LEGISLATIVA,Casa Legislativa,,
7357682,CAM_MUN_RS_4841,Câmara Municipal de Manoel Viana - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7354390,CAM_MUN_BA_2069,Câmara Municipal de Manoel Vitorino - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354397,CAM_MUN_BA_2070,Câmara Municipal de Mansidão - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7354104,CAM_MUN_MG_2697,Câmara Municipal de Mantena - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7356056,CAM_MUN_ES_3137,Câmara Municipal de Mantenópolis - ES,,CASA_LEGISLATIVA,Casa Legislativa,,
7357684,CAM_MUN_RS_4842,Câmara Municipal de Maquiné - RS,,CASA_LEGISLATIVA,Casa Legislativa,,
7356877,CAM_MUN_AL_1699,Câmara Municipal de Mar Vermelho - AL,,CASA_LEGISLATIVA,Casa Legislativa,,
7354111,CAM_MUN_MG_2699,Câmara Municipal de Mar de Espanha - MG,,CASA_LEGISLATIVA,Casa Legislativa,,
7354731,CAM_MUN_GO_5450,Câmara Municipal de Mara Rosa - GO,,CASA_LEGISLATIVA,Casa Legislativa,,
7353997,CAM_MUN_PA_217,Câmara Municipal de Marabá - PA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355440,CAM_MUN_SP_3586,Câmara Municipal de Marabá Paulista - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354849,CAM_MUN_MS_5145,Câmara Municipal de Maracaju - MS,,CASA_LEGISLATIVA,Casa Legislativa,,
7355501,CAM_MUN_SC_4463,Câmara Municipal de Maracajá - SC,,CASA_LEGISLATIVA,Casa Legislativa,,
7355124,CAM_MUN_CE_992,Câmara Municipal de Maracanaú - CE,,CASA_LEGISLATIVA,Casa Legislativa,,
7354005,CAM_MUN_PA_218,Câmara Municipal de Maracanã - PA,,CASA_LEGISLATIVA,Casa Legislativa,,
7353771,CAM_MUN_MA_559,Câmara Municipal de Maracaçumé - MA,,CASA_LEGISLATIVA,Casa Legislativa,,
7355443,CAM_MUN_SP_3587,Câmara Municipal de Maracaí - SP,,CASA_LEGISLATIVA,Casa Legislativa,,
7354405,CAM_MUN_BA_2071,Câmara Municipal de Maracás - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7356912,CAM_MUN_AL_1695,Câmara Municipal de Maragogi - AL,,CASA_LEGISLATIVA,Casa Legislativa,,
7354412,CAM_MUN_BA_2072,Câmara Municipal de Maragogipe - BA,,CASA_LEGISLATIVA,Casa Legislativa,,
7358807,CAM_MUN_PE_1568,Câmara Municipal de Maraial - PE,,CASA_LEGISLATIVA,Casa Legislativa,,
